ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-02-27	2	09	0	50	MACOMB	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		9617			
2024-02-27	2	09	0	50	MACOMB	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			6396			
2024-02-27	2	09	0	50	MACOMB	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		42			
2024-02-27	2	09	0	50	MACOMB	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		24582			
2024-02-27	2	09	0	50	MACOMB	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			380			
2024-02-27	2	09	0	50	MACOMB	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				899			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				1637			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			33			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			438			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			503			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			144			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			106			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		11792			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			9487			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		55			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		24189			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			442			
2024-02-27	2	09	0	63	OAKLAND	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				637			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				1034			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			22			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			238			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			305			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			76			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			78			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		7216			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			4446			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		47			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		18583			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			282			
2024-02-27	2	09	0	74	ST CLAIR	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				208			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				205			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			5			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			65			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			49			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			18			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			14			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1387			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1244			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		9			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		5405			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			70			
2024-02-27	2	09	0	76	SANILAC	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				11	Y		
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				240			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				319			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			8			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			97			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			69			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			29			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			25			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		2080			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1431			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		25			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		6475			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			78			
2024-02-27	2	09	0	79	TUSCOLA	9TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				2195			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				6586			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			57			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			730			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			1621			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			254			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			227			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		39059			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			14678			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		122			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		55149			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			1798			
2024-02-27	2	10	0	50	MACOMB	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				450			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				1293			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			15			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			193			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			259			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			81			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			65			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		6682			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			4713			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		23			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		7889			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			207			
2024-02-27	2	10	0	63	OAKLAND	10TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				2236			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				10601			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			63			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			808			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			2089			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			394			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			278			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		63205			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			28273			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		143			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		48127			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			2089			
2024-02-27	2	11	0	63	OAKLAND	11TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	12	0	63	OAKLAND	12TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				126			
2024-02-27	2	12	0	63	OAKLAND	12TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				1008			
2024-02-27	2	12	0	63	OAKLAND	12TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			4			
2024-02-27	2	12	0	63	OAKLAND	12TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			38			
2024-02-27	2	12	0	63	OAKLAND	12TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			237			
2024-02-27	2	12	0	63	OAKLAND	12TH DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			26			
